employee_id,first_name,last_name,email,department,salary,hire_date,phone,status
E001,Ivan,Kouen,ivan.kouen@company.com,Engineering,85000,2021-03-15,787-555-0101,active
E002,Maria,Santos,maria.santos@company.com,Marketing,72000,2020-07-22,787-555-0102,active
E003,Carlos,Rivera,,Sales,68000,2019-11-01,787-555-0103,active
E004,Ivan,Kouen,ivan.kouen@company.com,Engineering,85000,2021-03-15,787-555-0101,active
E005,Jennifer,Cruz,jennifer.cruz@company.com,HR,,2022-01-10,787-555-0105,active
E006,Marcus,Williams,marcus.williams@company.com,Engineering,92000,2018-05-30,,active
E007,Sofia,Diaz,sofia.diaz@company.com,Marketing,75000,2021-08-14,787-555-0107,active
E008,Derek,Johnson,notavalidemail,Sales,71000,2020-03-03,787-555-0108,active
E009,Priya,Patel,priya.patel@company.com,Engineering,95000,2017-09-19,787-555-0109,active
E010,,,,,,,, 
E011,James,OBrien,james.obrien@company.com,Finance,80000,2023-02-28,787-555-0111,active
E012,Lucia,Fernandez,lucia.fernandez@company.com,HR,67000,2022-06-15,787-555-0112,ACTIVE
E013,Kevin,Park,kevin.park@company.com,Engineering,88000,2019-04-11,787-555-0113,active
E014,Tanya,Moore,tanya.moore@company.com,Finance,76000,2021-12-01,787-555-0114,inactive
E015,Brian,Lee,brian.lee@company.com,Sales,69000,2020-09-17,,active
E016,Amara,Osei,amara.osei@company.com,Marketing,73000,2022-11-30,787-555-0116,active
E017,Carlos,Rivera,,Sales,68000,2019-11-01,787-555-0103,active
E018,Nina,Vasquez,nina.vasquez@company.com,Engineering,91000,2018-03-22,787-555-0118,active
E019,Tom,Harris,tom.harris@company.com,Finance,78000,baddate,787-555-0119,active
E020,Zoe,Campbell,zoe.campbell@company.com,HR,65000,2023-07-04,787-555-0120,active
E021,Daniel,Wright,daniel.wright@company.com,Engineering,89000,2020-01-15,787-555-0121,active
E022,Fatima,Al-Hassan,fatima.alhassan@company.com,Marketing,,2021-05-20,787-555-0122,active
E023,Ryan,Thompson,ryan.thompson@company.com,Sales,70000,2019-08-08,787-555-0123,Active
E024,Keisha,Brown,keisha.brown@company.com,Finance,82000,2017-11-14,787-555-0124,active
E025,Leo,Nguyen,leo.nguyen@company.com,Engineering,94000,2016-06-01,787-555-0125,active
